Frequency (Hz)	Level (dB)
2021.484375	-66.520172
2022.460938	-66.858208
2023.437500	-66.402435
2024.414062	-66.073936
2025.390625	-65.890633
2026.367188	-66.283615
2027.343750	-66.758217
2028.320312	-66.603516
2029.296875	-66.263275
2030.273438	-66.649117
2031.250000	-66.887535
2032.226562	-66.736794
2033.203125	-66.446754
2034.179688	-66.064255
2035.156250	-66.313835
2036.132812	-64.930443
2037.109375	-65.640434
2038.085938	-65.588104
2039.062500	-66.563736
2040.039062	-65.406128
2041.015625	-64.857063
2041.992188	-66.087196
2042.968750	-65.810074
2043.945312	-65.013016
2044.921875	-65.230469
2045.898438	-64.914841
2046.875000	-65.506447
2047.851562	-65.143852
2048.828125	-65.063644
2049.804688	-65.447990
2050.781250	-65.301468
2051.757812	-64.545914
2052.734375	-64.130173
2053.710938	-64.327019
2054.687500	-65.084610
2055.664062	-64.891449
2056.640625	-63.136738
2057.617188	-63.211170
2058.593750	-63.996819
2059.570312	-64.745636
2060.546875	-64.727676
2061.523438	-64.016670
2062.500000	-62.830265
2063.476562	-63.823769
2064.453125	-64.286270
2065.429688	-64.225777
2066.406250	-64.990479
2067.382812	-63.815037
2068.359375	-63.309353
2069.335938	-63.276932
2070.312500	-63.280113
2071.289062	-63.635399
2072.265625	-62.511673
2073.242188	-61.960625
2074.218750	-62.696922
2075.195312	-62.300392
2076.171875	-62.022171
2077.148438	-63.564968
2078.125000	-62.867889
2079.101562	-62.613087
2080.078125	-62.340004
2081.054688	-63.230946
2082.031250	-61.451523
2083.007812	-61.397415
2083.984375	-61.583496
2084.960938	-61.875866
2085.937500	-62.144405
2086.914062	-61.548664
2087.890625	-60.547054
2088.867188	-60.453377
2089.843750	-60.556522
2090.820312	-59.870483
2091.796875	-59.296894
2092.773438	-59.926437
2093.750000	-60.275574
2094.726562	-61.383205
2095.703125	-60.357693
2096.679688	-59.038448
2097.656250	-59.476570
2098.632812	-58.635094
2099.609375	-58.871120
2100.585938	-59.327530
2101.562500	-58.567039
2102.539062	-58.019554
2103.515625	-57.996010
2104.492188	-58.486435
2105.468750	-58.365322
2106.445312	-58.321243
2107.421875	-57.904354
2108.398438	-57.683643
2109.375000	-57.595116
2110.351562	-57.255463
2111.328125	-56.836292
2112.304688	-56.270039
2113.281250	-56.607658
2114.257812	-56.646687
2115.234375	-56.007046
2116.210938	-55.319649
2117.187500	-56.986111
2118.164062	-55.577694
2119.140625	-54.379799
2120.117188	-54.464798
2121.093750	-53.986031
2122.070312	-54.400249
2123.046875	-53.327591
2124.023438	-52.897919
2125.000000	-53.202957
2125.976562	-53.095474
2126.953125	-53.894337
2127.929688	-53.199253
2128.906250	-51.962715
2129.882812	-52.361809
2130.859375	-52.783848
2131.835938	-51.602764
2132.812500	-51.143627
2133.789062	-52.905632
2134.765625	-51.776657
2135.742188	-49.292648
2136.718750	-49.770985
2137.695312	-50.389851
2138.671875	-50.751324
2139.648438	-50.780281
2140.625000	-50.239986
2141.601562	-49.951725
2142.578125	-49.494102
2143.554688	-50.001583
2144.531250	-50.026917
2145.507812	-49.520317
2146.484375	-48.994534
2147.460938	-48.730099
2148.437500	-48.817562
2149.414062	-49.975384
2150.390625	-49.259716
2151.367188	-49.755901
2152.343750	-50.491776
2153.320312	-50.543049
2154.296875	-51.009674
2155.273438	-50.076328
2156.250000	-50.844650
2157.226562	-51.851784
2158.203125	-51.840431
2159.179688	-52.083527
2160.156250	-52.903820
2161.132812	-52.840137
2162.109375	-51.958790
2163.085938	-52.655506
2164.062500	-52.478325
2165.039062	-53.230755
2166.015625	-53.854469
2166.992188	-53.631031
2167.968750	-53.660671
2168.945312	-53.632000
2169.921875	-53.938133
2170.898438	-54.565639
2171.875000	-54.142399
2172.851562	-54.750996
2173.828125	-54.794415
2174.804688	-55.431732
2175.781250	-56.713696
2176.757812	-57.256226
2177.734375	-56.316422
2178.710938	-56.806866
2179.687500	-56.766117
2180.664062	-58.053555
2181.640625	-57.961590
2182.617188	-57.198036
2183.593750	-56.610596
2184.570312	-57.076672
2185.546875	-58.180374
2186.523438	-58.663235
2187.500000	-58.999798
2188.476562	-57.994026
2189.453125	-57.686615
2190.429688	-58.540546
2191.406250	-59.354717
2192.382812	-59.730946
2193.359375	-58.893238
2194.335938	-59.394596
2195.312500	-60.554752
2196.289062	-59.492920
2197.265625	-58.910717
2198.242188	-58.799034
2199.218750	-58.277596
2200.195312	-59.572647
2201.171875	-59.678120
2202.148438	-60.301090
2203.125000	-60.402649
2204.101562	-59.879814
2205.078125	-60.159882
2206.054688	-60.907982
2207.031250	-62.087776
2208.007812	-61.494522
2208.984375	-60.226612
2209.960938	-60.247349
2210.937500	-60.576431
2211.914062	-61.238625
2212.890625	-60.589073
2213.867188	-60.516911
2214.843750	-61.740639
2215.820312	-61.654427
2216.796875	-60.729988
2217.773438	-61.055561
2218.750000	-61.103832
2219.726562	-61.114967
2220.703125	-61.849079
2221.679688	-61.651684
2222.656250	-60.978722
2223.632812	-61.187565
2224.609375	-61.929897
2225.585938	-62.569237
2226.562500	-61.565693
2227.539062	-61.824028
2228.515625	-62.263584
2229.492188	-62.241962
2230.468750	-62.440235
2231.445312	-63.227070
2232.421875	-62.678730
2233.398438	-61.966381
2234.375000	-62.457359
2235.351562	-63.446598
2236.328125	-63.543179
2237.304688	-62.965076
2238.281250	-63.510326
2239.257812	-62.841042
2240.234375	-63.123322
2241.210938	-63.335793
2242.187500	-63.830666
2243.164062	-63.701706
2244.140625	-64.353416
2245.117188	-64.128807
2246.093750	-64.092422
2247.070312	-63.034588
2248.046875	-64.423439
2249.023438	-64.374985
2250.000000	-62.840496
2250.976562	-62.758575
2251.953125	-63.617329
2252.929688	-63.688049
2253.906250	-63.981487
2254.882812	-65.243492
2255.859375	-63.910591
2256.835938	-63.452644
2257.812500	-64.685944
2258.789062	-64.541130
2259.765625	-64.800644
2260.742188	-65.489838
2261.718750	-64.439346
2262.695312	-64.715591
2263.671875	-64.392563
2264.648438	-64.002930
2265.625000	-63.568844
2266.601562	-64.307808
2267.578125	-63.948837
2268.554688	-64.471931
2269.531250	-63.928261
2270.507812	-64.114365
2271.484375	-64.654823
2272.460938	-64.599281
2273.437500	-64.964043
2274.414062	-64.982491
2275.390625	-65.027275
2276.367188	-65.143906
2277.343750	-65.149345
2278.320312	-64.218262
2279.296875	-64.490662
2280.273438	-65.017509
2281.250000	-65.958397
2282.226562	-66.125687
2283.203125	-64.893433
2284.179688	-65.067528
2285.156250	-66.539925
2286.132812	-65.569412
2287.109375	-65.254532
2288.085938	-64.703949
2289.062500	-64.671272
2290.039062	-65.199181
2291.015625	-66.243752
2291.992188	-63.966919
2292.968750	-63.641743
2293.945312	-64.982269
2294.921875	-66.013893
2295.898438	-65.789421
2296.875000	-65.283913
2297.851562	-64.858521
2298.828125	-66.041336
2299.804688	-65.599037
2300.781250	-64.998505
2301.757812	-64.811607
2302.734375	-65.076019
2303.710938	-64.555489
2304.687500	-64.717606
2305.664062	-65.593651
2306.640625	-65.390862
2307.617188	-65.944565
2308.593750	-64.801254
2309.570312	-64.653931
2310.546875	-64.174911
2311.523438	-64.963692
2312.500000	-65.184563
2313.476562	-65.022118
2314.453125	-65.039551
2315.429688	-64.896706
2316.406250	-65.028305
2317.382812	-66.065186
2318.359375	-66.144630
2319.335938	-65.383560
2320.312500	-64.778755
2321.289062	-64.946945
2322.265625	-64.535126
2323.242188	-64.850403
2324.218750	-64.869530
2325.195312	-65.474007
2326.171875	-64.939621
2327.148438	-64.541916
2328.125000	-64.104942
2329.101562	-64.734207
2330.078125	-63.921551
2331.054688	-63.730198
2332.031250	-63.991631
2333.007812	-65.804420
2333.984375	-65.171211
2334.960938	-65.082649
2335.937500	-65.269791
2336.914062	-65.034828
2337.890625	-65.609459
2338.867188	-65.125603
2339.843750	-64.099327
2340.820312	-64.793472
2341.796875	-64.910873
2342.773438	-64.935913
2343.750000	-65.068352
2344.726562	-64.683578
2345.703125	-64.313629
2346.679688	-63.110126
2347.656250	-64.276947
2348.632812	-65.833183
2349.609375	-64.970375
2350.585938	-64.966118
2351.562500	-64.291000
2352.539062	-64.109085
2353.515625	-65.039780
2354.492188	-64.319305
2355.468750	-64.674683
2356.445312	-64.198219
2357.421875	-64.444160
2358.398438	-64.820168
2359.375000	-64.664291
2360.351562	-64.728371
2361.328125	-64.785851
2362.304688	-64.230835
2363.281250	-64.314972
2364.257812	-64.211731
2365.234375	-63.539677
2366.210938	-63.874283
2367.187500	-64.173912
2368.164062	-64.026688
2369.140625	-64.431015
2370.117188	-63.821609
2371.093750	-63.354431
2372.070312	-64.499702
2373.046875	-64.837364
2374.023438	-63.792156
2375.000000	-63.442513
2375.976562	-63.488461
2376.953125	-64.677574
2377.929688	-64.465790
2378.906250	-63.764343
2379.882812	-64.675583
2380.859375	-64.073921
2381.835938	-64.327583
2382.812500	-63.643764
2383.789062	-63.586365
2384.765625	-64.130478
2385.742188	-63.629318
2386.718750	-63.223209
2387.695312	-63.943169
2388.671875	-63.646442
2389.648438	-63.731346
2390.625000	-63.835907
2391.601562	-62.348175
2392.578125	-62.259335
2393.554688	-62.053318
2394.531250	-61.829983
2395.507812	-62.675076
2396.484375	-62.927002
2397.460938	-61.934322
2398.437500	-62.005524
2399.414062	-62.799118
2400.390625	-62.307499
2401.367188	-61.737263
2402.343750	-61.621498
2403.320312	-61.198940
2404.296875	-60.879448
2405.273438	-61.693459
2406.250000	-63.080044
2407.226562	-61.819851
2408.203125	-62.449890
2409.179688	-62.492275
2410.156250	-61.954006
2411.132812	-61.238338
2412.109375	-60.925381
2413.085938	-60.987743
2414.062500	-60.365849
2415.039062	-60.611504
2416.015625	-60.192471
2416.992188	-60.620808
2417.968750	-60.071411
2418.945312	-59.920662
2419.921875	-60.819893
2420.898438	-60.402790
2421.875000	-60.858727
2422.851562	-60.675438
2423.828125	-60.521576
2424.804688	-60.231251
2425.781250	-60.420250
2426.757812	-60.888264
2427.734375	-59.811626
2428.710938	-60.081070
2429.687500	-59.211674
2430.664062	-59.672123
2431.640625	-59.546352
2432.617188	-59.666584
2433.593750	-59.720207
2434.570312	-59.307743
2435.546875	-60.032669
2436.523438	-59.941322
2437.500000	-59.899158
2438.476562	-58.505360
2439.453125	-58.113426
2440.429688	-59.867046
2441.406250	-58.914204
2442.382812	-58.932400
2443.359375	-58.960995
2444.335938	-58.181625
2445.312500	-58.458214
2446.289062	-57.867432
2447.265625	-57.745235
2448.242188	-58.180336
2449.218750	-57.776875
2450.195312	-56.562630
2451.171875	-56.239269
2452.148438	-56.269482
2453.125000	-56.389206
2454.101562	-56.670273
2455.078125	-56.419579
2456.054688	-57.189308
2457.031250	-55.971630
2458.007812	-55.379768
2458.984375	-56.453060
2459.960938	-56.027443
2460.937500	-56.019295
2461.914062	-55.081684
2462.890625	-54.903122
2463.867188	-53.815952
2464.843750	-53.749866
2465.820312	-54.704933
2466.796875	-54.209137
2467.773438	-55.046379
2468.750000	-54.955654
2469.726562	-54.930050
2470.703125	-54.235619
2471.679688	-54.169353
2472.656250	-53.534931
2473.632812	-52.208042
2474.609375	-53.233166
2475.585938	-52.915157
2476.562500	-52.462452
2477.539062	-53.346317
2478.515625	-52.311230
2479.492188	-51.554035
2480.468750	-51.182476
2481.445312	-51.530754
2482.421875	-50.877338
2483.398438	-50.638042
2484.375000	-50.608337
2485.351562	-50.632050
2486.328125	-49.219913
2487.304688	-48.477596
2488.281250	-49.341164
2489.257812	-48.826702
2490.234375	-48.312050
2491.210938	-48.827984
2492.187500	-49.087479
2493.164062	-48.163483
2494.140625	-47.619987
2495.117188	-47.786747
2496.093750	-48.083160
2497.070312	-47.929180
2498.046875	-47.695446
2499.023438	-47.515579
2500.000000	-47.205952
2500.976562	-46.609272
2501.953125	-47.050682
2502.929688	-46.849285
2503.906250	-47.601948
2504.882812	-47.207020
2505.859375	-47.487312
2506.835938	-48.117897
2507.812500	-47.701443
2508.789062	-48.434956
2509.765625	-48.668442
2510.742188	-48.371449
2511.718750	-47.704254
2512.695312	-48.149754
2513.671875	-49.038120
2514.648438	-49.193279
2515.625000	-49.508213
2516.601562	-48.760521
2517.578125	-49.241817
2518.554688	-49.538170
2519.531250	-50.200432
2520.507812	-50.286995
2521.484375	-51.338966
2522.460938	-50.663631
2523.437500	-51.092339
2524.414062	-51.254395
2525.390625	-51.371754
2526.367188	-51.711613
2527.343750	-51.215076
2528.320312	-51.316929
2529.296875	-51.735069
2530.273438	-51.792610
2531.250000	-52.113632
2532.226562	-52.065491
2533.203125	-53.078697
2534.179688	-54.325787
2535.156250	-55.066471
2536.132812	-54.643570
2537.109375	-54.274086
2538.085938	-54.274506
2539.062500	-54.450665
2540.039062	-55.224022
2541.015625	-53.933357
2541.992188	-54.761871
2542.968750	-54.700275
2543.945312	-54.658016
2544.921875	-55.300323
2545.898438	-55.856380
2546.875000	-55.293488
2547.851562	-55.241516
2548.828125	-55.926556
2549.804688	-55.183693
2550.781250	-55.101311
2551.757812	-55.439224
2552.734375	-55.636902
2553.710938	-55.203144
2554.687500	-56.728119
2555.664062	-58.585648
2556.640625	-57.483189
2557.617188	-56.821964
2558.593750	-56.508949
2559.570312	-56.828785
2560.546875	-56.857891
2561.523438	-57.916771
2562.500000	-58.883720
2563.476562	-58.475395
2564.453125	-57.215839
2565.429688	-57.631161
2566.406250	-59.403557
2567.382812	-58.821697
2568.359375	-57.916866
2569.335938	-57.914246
2570.312500	-58.186283
2571.289062	-57.349762
2572.265625	-58.851559
2573.242188	-59.436558
2574.218750	-58.961094
2575.195312	-58.807079
2576.171875	-58.351353
2577.148438	-57.805233
2578.125000	-57.969635
2579.101562	-58.352314
2580.078125	-58.612377
2581.054688	-59.510448
2582.031250	-59.628860
2583.007812	-59.805004
2583.984375	-59.716133
2584.960938	-59.805496
2585.937500	-59.921597
2586.914062	-59.977409
2587.890625	-58.900684
2588.867188	-59.367340
2589.843750	-59.636559
2590.820312	-60.456467
2591.796875	-59.509186
2592.773438	-60.270737
2593.750000	-59.759842
2594.726562	-61.376171
2595.703125	-61.251072
2596.679688	-60.058739
2597.656250	-59.232529
2598.632812	-59.433945
2599.609375	-60.507469
2600.585938	-60.508381
2601.562500	-61.164909
2602.539062	-60.772503
2603.515625	-60.355576
2604.492188	-61.722111
2605.468750	-60.959473
2606.445312	-59.941101
2607.421875	-60.506027
2608.398438	-59.941669
2609.375000	-60.138935
2610.351562	-60.139576
2611.328125	-61.411507
2612.304688	-61.375729
2613.281250	-60.434906
2614.257812	-61.169220
2615.234375	-60.998573
2616.210938	-61.133549
2617.187500	-61.457951
2618.164062	-61.129154
2619.140625	-60.515282
2620.117188	-61.297695
2621.093750	-61.148575
2622.070312	-61.203606
2623.046875	-62.103603
2624.023438	-61.900192
2625.000000	-61.791718
2625.976562	-61.632465
2626.953125	-62.370319
2627.929688	-61.318363
2628.906250	-61.203365
2629.882812	-61.412022
2630.859375	-60.366219
2631.835938	-61.014469
2632.812500	-62.012672
2633.789062	-62.513813
2634.765625	-61.959743
2635.742188	-62.254368
2636.718750	-62.962540
2637.695312	-62.876350
2638.671875	-62.297558
2639.648438	-61.746227
2640.625000	-62.004162
2641.601562	-61.819550
2642.578125	-61.564758
2643.554688	-61.040901
2644.531250	-60.953396
2645.507812	-61.364197
2646.484375	-61.895042
2647.460938	-61.071171
2648.437500	-61.406391
2649.414062	-61.680859
2650.390625	-61.022499
2651.367188	-61.051907
2652.343750	-61.443249
2653.320312	-63.028809
2654.296875	-62.364960
2655.273438	-61.189068
2656.250000	-60.826462
2657.226562	-61.659809
2658.203125	-61.548775
2659.179688	-61.858608
2660.156250	-62.486614
2661.132812	-62.139233
2662.109375	-62.038391
2663.085938	-62.632332
2664.062500	-63.631729
2665.039062	-62.722912
2666.015625	-62.904999
2666.992188	-62.545811
2667.968750	-61.642849
2668.945312	-62.208576
2669.921875	-62.464108
2670.898438	-61.532948
2671.875000	-61.277370
2672.851562	-61.708328
2673.828125	-61.910023
2674.804688	-62.332371
2675.781250	-62.911427
2676.757812	-63.394653
2677.734375	-63.376778
2678.710938	-62.163319
2679.687500	-62.046589
2680.664062	-62.707882
2681.640625	-62.392227
2682.617188	-62.434895
2683.593750	-62.607666
2684.570312	-63.161488
2685.546875	-63.882977
2686.523438	-62.982803
2687.500000	-61.763832
2688.476562	-62.086636
2689.453125	-62.459293
2690.429688	-62.944664
2691.406250	-62.661911
2692.382812	-62.255676
2693.359375	-62.145775
2694.335938	-62.335888
2695.312500	-62.543354
2696.289062	-62.124073
2697.265625	-61.415043
2698.242188	-61.724667
2699.218750	-61.886597
2700.195312	-62.142815
2701.171875	-62.214100
2702.148438	-62.420498
2703.125000	-60.925987
2704.101562	-61.667381
2705.078125	-61.999516
2706.054688	-61.572506
2707.031250	-62.569054
2708.007812	-61.466534
2708.984375	-60.628113
2709.960938	-61.407963
2710.937500	-61.470055
2711.914062	-62.142757
2712.890625	-62.144127
2713.867188	-61.971943
2714.843750	-61.799526
2715.820312	-61.828590
2716.796875	-61.225246
2717.773438	-61.507023
2718.750000	-61.485676
2719.726562	-61.379917
2720.703125	-61.294819
2721.679688	-61.206966
2722.656250	-60.934662
2723.632812	-61.833183
2724.609375	-61.298271
2725.585938	-60.929867
2726.562500	-60.308929
2727.539062	-60.566994
2728.515625	-60.851406
2729.492188	-60.758926
2730.468750	-60.772911
2731.445312	-61.307194
2732.421875	-62.461025
2733.398438	-61.599728
2734.375000	-60.683735
2735.351562	-61.078960
2736.328125	-60.903164
2737.304688	-60.245335
2738.281250	-59.651615
2739.257812	-60.235397
2740.234375	-60.807178
2741.210938	-61.104958
2742.187500	-61.673836
2743.164062	-60.869804
2744.140625	-60.132263
2745.117188	-59.225395
2746.093750	-59.414051
2747.070312	-60.265194
2748.046875	-60.349052
2749.023438	-60.555199
2750.000000	-60.114281
2750.976562	-60.144283
2751.953125	-60.081429
2752.929688	-59.989635
2753.906250	-59.524265
2754.882812	-59.046841
2755.859375	-59.421387
2756.835938	-59.371891
2757.812500	-58.916718
2758.789062	-58.351562
2759.765625	-58.589703
2760.742188	-58.776745
2761.718750	-58.397282
2762.695312	-58.067921
2763.671875	-58.059120
2764.648438	-59.213123
2765.625000	-58.867500
2766.601562	-58.627960
2767.578125	-57.583218
2768.554688	-58.650990
2769.531250	-58.610535
2770.507812	-57.690697
2771.484375	-57.859398
2772.460938	-58.564262
2773.437500	-58.614120
2774.414062	-57.790520
2775.390625	-58.019016
2776.367188	-57.900585
2777.343750	-57.636162
2778.320312	-58.490158
2779.296875	-58.063744
2780.273438	-57.703426
2781.250000	-57.932854
2782.226562	-57.673203
2783.203125	-58.233242
2784.179688	-58.214252
2785.156250	-57.480896
2786.132812	-57.131519
2787.109375	-57.588867
2788.085938	-57.426727
2789.062500	-57.646961
2790.039062	-57.184837
2791.015625	-56.697357
2791.992188	-56.387718
2792.968750	-56.163422
2793.945312	-56.211998
2794.921875	-56.159943
2795.898438	-55.614159
2796.875000	-56.520374
2797.851562	-56.224419
2798.828125	-55.729900
2799.804688	-55.645012
2800.781250	-55.625389
2801.757812	-55.661640
2802.734375	-54.945175
2803.710938	-55.417522
2804.687500	-55.599529
2805.664062	-54.163757
2806.640625	-53.809555
2807.617188	-53.931664
2808.593750	-54.361855
2809.570312	-54.767700
2810.546875	-54.576004
2811.523438	-54.139942
2812.500000	-54.015610
2813.476562	-53.586040
2814.453125	-53.741611
2815.429688	-53.488983
2816.406250	-52.592381
2817.382812	-51.829800
2818.359375	-52.374535
2819.335938	-51.298904
2820.312500	-50.702065
2821.289062	-52.148228
2822.265625	-50.972473
2823.242188	-50.421364
2824.218750	-50.810238
2825.195312	-51.136269
2826.171875	-50.776688
2827.148438	-50.479324
2828.125000	-50.296616
2829.101562	-50.147346
2830.078125	-49.465237
2831.054688	-48.421219
2832.031250	-48.527699
2833.007812	-48.684742
2833.984375	-49.051029
2834.960938	-48.733513
2835.937500	-47.830944
2836.914062	-47.980957
2837.890625	-48.467537
2838.867188	-48.477486
2839.843750	-47.815910
2840.820312	-47.347263
2841.796875	-46.282864
2842.773438	-46.522575
2843.750000	-46.371605
2844.726562	-45.456932
2845.703125	-45.764027
2846.679688	-45.901184
2847.656250	-45.651424
2848.632812	-45.536373
2849.609375	-45.231136
2850.585938	-44.871365
2851.562500	-45.434219
2852.539062	-44.907246
2853.515625	-44.720402
2854.492188	-44.703785
2855.468750	-43.847004
2856.445312	-44.210491
2857.421875	-44.919979
2858.398438	-44.807892
2859.375000	-45.587318
2860.351562	-45.288559
2861.328125	-44.933887
2862.304688	-45.555698
2863.281250	-44.787582
2864.257812	-44.485527
2865.234375	-44.919540
2866.210938	-46.062878
2867.187500	-45.907097
2868.164062	-45.296780
2869.140625	-45.508121
2870.117188	-46.287899
2871.093750	-46.614632
2872.070312	-46.873222
2873.046875	-46.627876
2874.023438	-47.165813
2875.000000	-47.810802
2875.976562	-48.125214
2876.953125	-49.037193
2877.929688	-48.192772
2878.906250	-48.157883
2879.882812	-49.326096
2880.859375	-49.077328
2881.835938	-48.714127
2882.812500	-48.603062
2883.789062	-49.088306
2884.765625	-49.877071
2885.742188	-50.262527
2886.718750	-50.109943
2887.695312	-49.947659
2888.671875	-50.337749
2889.648438	-50.863678
2890.625000	-51.434193
2891.601562	-51.633213
2892.578125	-52.544930
2893.554688	-51.824997
2894.531250	-51.276634
2895.507812	-52.388813
2896.484375	-52.633747
2897.460938	-52.298233
2898.437500	-51.786274
2899.414062	-51.576393
2900.390625	-51.566452
2901.367188	-52.362762
2902.343750	-52.533817
2903.320312	-52.891659
2904.296875	-53.554707
2905.273438	-54.178368
2906.250000	-54.161335
2907.226562	-53.206879
2908.203125	-53.279377
2909.179688	-54.942188
2910.156250	-55.160492
2911.132812	-54.588379
2912.109375	-54.176025
2913.085938	-55.029621
2914.062500	-55.089272
2915.039062	-55.617409
2916.015625	-55.978413
2916.992188	-55.815239
2917.968750	-55.248516
2918.945312	-55.096382
2919.921875	-55.292744
2920.898438	-55.272850
2921.875000	-55.375614
2922.851562	-56.771015
2923.828125	-56.367043
2924.804688	-55.647335
2925.781250	-55.749729
2926.757812	-55.910355
2927.734375	-56.171532
2928.710938	-56.817039
2929.687500	-56.683659
2930.664062	-56.371189
2931.640625	-58.068455
2932.617188	-57.704330
2933.593750	-57.152390
2934.570312	-57.198147
2935.546875	-57.187412
2936.523438	-56.505989
2937.500000	-56.203503
2938.476562	-56.801628
2939.453125	-56.395809
2940.429688	-56.978397
2941.406250	-57.010597
2942.382812	-56.562069
2943.359375	-56.330288
2944.335938	-57.056107
2945.312500	-57.028877
2946.289062	-57.386482
2947.265625	-57.703407
2948.242188	-57.832436
2949.218750	-57.544765
2950.195312	-58.039970
2951.171875	-57.440319
2952.148438	-58.033642
2953.125000	-57.609192
2954.101562	-57.095501
2955.078125	-57.742382
2956.054688	-58.016651
2957.031250	-58.072742
2958.007812	-58.572044
2958.984375	-58.547924
2959.960938	-58.727413
2960.937500	-57.715199
2961.914062	-58.041702
2962.890625	-58.232784
2963.867188	-57.763283
2964.843750	-57.803726
2965.820312	-58.541042
2966.796875	-58.810707
2967.773438	-58.792950
2968.750000	-58.942848
2969.726562	-59.523750
2970.703125	-59.964451
2971.679688	-59.620144
2972.656250	-59.104259
2973.632812	-59.518311
2974.609375	-59.687561
2975.585938	-58.353428
2976.562500	-58.193714
2977.539062	-58.697933
2978.515625	-59.627094
2979.492188	-59.207222
2980.468750	-59.493855
2981.445312	-58.909409
2982.421875	-59.121464
2983.398438	-58.925121
2984.375000	-59.917622
2985.351562	-60.533527
2986.328125	-59.748322
2987.304688	-59.186600
2988.281250	-59.148327
2989.257812	-60.099476
2990.234375	-60.943249
2991.210938	-60.143345
2992.187500	-59.055923
2993.164062	-58.944153
2994.140625	-59.658672
2995.117188	-60.133476
2996.093750	-61.446568
2997.070312	-60.116116
2998.046875	-60.519253
2999.023438	-60.129963
3000.000000	-59.634354
3000.976562	-59.362907
3001.953125	-60.052250
3002.929688	-60.334171
3003.906250	-59.685581
3004.882812	-59.775860
3005.859375	-59.362072
3006.835938	-58.641235
3007.812500	-60.165955
3008.789062	-59.504303
3009.765625	-59.006741
3010.742188	-59.189434
3011.718750	-59.560555
3012.695312	-60.155609
3013.671875	-59.952271
3014.648438	-59.945278
3015.625000	-61.000793
3016.601562	-60.593075
3017.578125	-59.578690
3018.554688	-59.188412
3019.531250	-60.239437
3020.507812	-61.530125
3021.484375	-61.018398
3022.460938	-60.515987
3023.437500	-60.430092
3024.414062	-59.990723
3025.390625	-60.354233
3026.367188	-60.042534
3027.343750	-59.816128
3028.320312	-59.470379
3029.296875	-59.895065
3030.273438	-60.470615
3031.250000	-60.431396
3032.226562	-60.445610
3033.203125	-60.752563
3034.179688	-60.787361
3035.156250	-60.142380
3036.132812	-59.963932
3037.109375	-59.229511
3038.085938	-59.250175
3039.062500	-60.388248
3040.039062	-59.849628
3041.015625	-59.320774
3041.992188	-59.231167
3042.968750	-59.530598
3043.945312	-60.490021
3044.921875	-60.942398
3045.898438	-60.190804
3046.875000	-60.049400
3047.851562	-60.208149
3048.828125	-60.963745
3049.804688	-59.518044
3050.781250	-59.656315
3051.757812	-60.154808
3052.734375	-60.341064
3053.710938	-60.150822
3054.687500	-60.554760
3055.664062	-60.618332
3056.640625	-59.678566
3057.617188	-59.929504
3058.593750	-59.666801
3059.570312	-60.144745
3060.546875	-59.723179
3061.523438	-59.567554
3062.500000	-60.054829
3063.476562	-60.065506
3064.453125	-59.753414
3065.429688	-60.005684
3066.406250	-60.373440
3067.382812	-60.077164
3068.359375	-59.590256
3069.335938	-60.109890
3070.312500	-60.938862
3071.289062	-59.393669
3072.265625	-58.533817
3073.242188	-59.638481
3074.218750	-59.940521
3075.195312	-59.415127
3076.171875	-58.525986
3077.148438	-58.803429
3078.125000	-59.698605
3079.101562	-59.224567
3080.078125	-58.534657
3081.054688	-59.322941
3082.031250	-59.039047
3083.007812	-58.588673
3083.984375	-59.781712
3084.960938	-59.110760
3085.937500	-58.886768
3086.914062	-59.276497
3087.890625	-60.419842
3088.867188	-59.537590
3089.843750	-58.710243
3090.820312	-59.294754
3091.796875	-58.753468
3092.773438	-59.479042
3093.750000	-59.095337
3094.726562	-58.498642
3095.703125	-58.693069
3096.679688	-58.814819
3097.656250	-58.708855
3098.632812	-57.966022
3099.609375	-57.885643
3100.585938	-57.723404
3101.562500	-57.692074
3102.539062	-57.536671
3103.515625	-57.703823
3104.492188	-58.206673
3105.468750	-57.568672
3106.445312	-57.384705
3107.421875	-57.766285
3108.398438	-58.291203
3109.375000	-57.686543
3110.351562	-57.595337
3111.328125	-57.575401
3112.304688	-57.553593
3113.281250	-56.868797
3114.257812	-56.367996
3115.234375	-56.709278
3116.210938	-57.477821
3117.187500	-58.120136
3118.164062	-56.648487
3119.140625	-56.339195
3120.117188	-56.939693
3121.093750	-56.638844
3122.070312	-56.488338
3123.046875	-56.742306
3124.023438	-56.680344
3125.000000	-55.977974
3125.976562	-55.341778
3126.953125	-56.635838
3127.929688	-57.180573
3128.906250	-56.295673
3129.882812	-55.759418
3130.859375	-55.675720
3131.835938	-56.160751
3132.812500	-56.044495
3133.789062	-55.490147
3134.765625	-55.863396
3135.742188	-55.734165
3136.718750	-55.432732
3137.695312	-55.879017
3138.671875	-56.256039
3139.648438	-55.411385
3140.625000	-55.919270
3141.601562	-56.226715
3142.578125	-55.416191
3143.554688	-55.311977
3144.531250	-54.688324
3145.507812	-54.525715
3146.484375	-54.568615
3147.460938	-53.761387
3148.437500	-53.764015
3149.414062	-53.946102
3150.390625	-54.066162
3151.367188	-53.924294
3152.343750	-54.151352
3153.320312	-54.596996
3154.296875	-53.042118
3155.273438	-53.563423
3156.250000	-53.325436
3157.226562	-52.254044
3158.203125	-52.339928
