Frequency (Hz)	Level (dB)
2290.039062	-51.916210
2290.527344	-49.911343
2291.015625	-50.466545
2291.503906	-50.885468
2291.992188	-53.503941
2292.480469	-51.823055
2292.968750	-51.114670
2293.457031	-52.357121
2293.945312	-52.252605
2294.433594	-51.482765
2294.921875	-53.524509
2295.410156	-53.627262
2295.898438	-53.337700
2296.386719	-52.663010
2296.875000	-51.097363
2297.363281	-51.399345
2297.851562	-52.729752
2298.339844	-51.838661
2298.828125	-51.552277
2299.316406	-50.822296
2299.804688	-52.871437
2300.292969	-53.284115
2300.781250	-52.851097
2301.269531	-53.350510
2301.757812	-51.869316
2302.246094	-51.173340
2302.734375	-52.214756
2303.222656	-52.642441
2303.710938	-53.121708
2304.199219	-52.606064
2304.687500	-51.551498
2305.175781	-52.562263
2305.664062	-52.589314
2306.152344	-52.107174
2306.640625	-51.521412
2307.128906	-52.566742
2307.617188	-52.765644
2308.105469	-52.624550
2308.593750	-53.750404
2309.082031	-54.442780
2309.570312	-53.847237
2310.058594	-53.442444
2310.546875	-53.894852
2311.035156	-53.578564
2311.523438	-53.701817
2312.011719	-53.381695
2312.500000	-53.147743
2312.988281	-52.759853
2313.476562	-53.625858
2313.964844	-54.265438
2314.453125	-52.983303
2314.941406	-52.507153
2315.429688	-53.664467
2315.917969	-54.061958
2316.406250	-53.118282
2316.894531	-52.714291
2317.382812	-51.764130
2317.871094	-52.660515
2318.359375	-53.785412
2318.847656	-52.090061
2319.335938	-53.507210
2319.824219	-54.562714
2320.312500	-53.144566
2320.800781	-54.428104
2321.289062	-53.909500
2321.777344	-52.982868
2322.265625	-53.649456
2322.753906	-54.639534
2323.242188	-53.434906
2323.730469	-53.368008
2324.218750	-53.204643
2324.707031	-52.873306
2325.195312	-53.797359
2325.683594	-54.777046
2326.171875	-54.634449
2326.660156	-54.478954
2327.148438	-54.848209
2327.636719	-54.516647
2328.125000	-54.520660
2328.613281	-54.519402
2329.101562	-55.308239
2329.589844	-54.231789
2330.078125	-54.024998
2330.566406	-53.972950
2331.054688	-54.119553
2331.542969	-55.339710
2332.031250	-54.781250
2332.519531	-54.550957
2333.007812	-55.784763
2333.496094	-56.259277
2333.984375	-55.650475
2334.472656	-53.889076
2334.960938	-53.212875
2335.449219	-54.697056
2335.937500	-55.028332
2336.425781	-55.021973
2336.914062	-55.164787
2337.402344	-54.135643
2337.890625	-54.720539
2338.378906	-54.263981
2338.867188	-54.483189
2339.355469	-54.073956
2339.843750	-54.759174
2340.332031	-55.975677
2340.820312	-54.793999
2341.308594	-54.934574
2341.796875	-54.392715
2342.285156	-54.367577
2342.773438	-54.165112
2343.261719	-54.854500
2343.750000	-55.926521
2344.238281	-55.181747
2344.726562	-53.708599
2345.214844	-54.241840
2345.703125	-55.828175
2346.191406	-55.796940
2346.679688	-55.771271
2347.167969	-54.131153
2347.656250	-53.732731
2348.144531	-54.560204
2348.632812	-56.164463
2349.121094	-54.831913
2349.609375	-53.970234
2350.097656	-54.548061
2350.585938	-53.707111
2351.074219	-54.467533
2351.562500	-55.237251
2352.050781	-54.952724
2352.539062	-55.666260
2353.027344	-55.640896
2353.515625	-54.865078
2354.003906	-55.132484
2354.492188	-54.250946
2354.980469	-54.854557
2355.468750	-54.315556
2355.957031	-54.434612
2356.445312	-55.599770
2356.933594	-55.451878
2357.421875	-56.487415
2357.910156	-55.096157
2358.398438	-54.997879
2358.886719	-55.117065
2359.375000	-56.319630
2359.863281	-55.828308
2360.351562	-56.189312
2360.839844	-56.053188
2361.328125	-56.237926
2361.816406	-55.600788
2362.304688	-54.538414
2362.792969	-54.128117
2363.281250	-56.102085
2363.769531	-56.134354
2364.257812	-55.128330
2364.746094	-55.236897
2365.234375	-55.810898
2365.722656	-54.797310
2366.210938	-55.431290
2366.699219	-56.212181
2367.187500	-55.386417
2367.675781	-55.784359
2368.164062	-55.459362
2368.652344	-55.183617
2369.140625	-56.680267
2369.628906	-57.196419
2370.117188	-56.136284
2370.605469	-56.155861
2371.093750	-54.522118
2371.582031	-55.819008
2372.070312	-56.384895
2372.558594	-57.235874
2373.046875	-57.205750
2373.535156	-56.258915
2374.023438	-58.478565
2374.511719	-57.169296
2375.000000	-56.599354
2375.488281	-56.459850
2375.976562	-56.500465
2376.464844	-56.632195
2376.953125	-57.221962
2377.441406	-56.723305
2377.929688	-56.547237
2378.417969	-56.854485
2378.906250	-57.218094
2379.394531	-56.774914
2379.882812	-56.563358
2380.371094	-57.026463
2380.859375	-58.365608
2381.347656	-56.914024
2381.835938	-55.851856
2382.324219	-55.741924
2382.812500	-57.767811
2383.300781	-56.823444
2383.789062	-55.025539
2384.277344	-55.884003
2384.765625	-56.117374
2385.253906	-56.355389
2385.742188	-56.954433
2386.230469	-57.344021
2386.718750	-58.094261
2387.207031	-56.768005
2387.695312	-56.298256
2388.183594	-57.077690
2388.671875	-56.584133
2389.160156	-57.535431
2389.648438	-57.861420
2390.136719	-58.423721
2390.625000	-58.008041
2391.113281	-58.464893
2391.601562	-58.010281
2392.089844	-57.105682
2392.578125	-56.030594
2393.066406	-57.326794
2393.554688	-56.924263
2394.042969	-56.838192
2394.531250	-56.767632
2395.019531	-56.577732
2395.507812	-56.558315
2395.996094	-56.517815
2396.484375	-57.130936
2396.972656	-56.000751
2397.460938	-55.740883
2397.949219	-56.136429
2398.437500	-57.772923
2398.925781	-58.915108
2399.414062	-57.255695
2399.902344	-56.539082
2400.390625	-57.266956
2400.878906	-57.643013
2401.367188	-55.781357
2401.855469	-56.808277
2402.343750	-58.690891
2402.832031	-59.026585
2403.320312	-57.169373
2403.808594	-57.004353
2404.296875	-57.945435
2404.785156	-57.822739
2405.273438	-57.889919
2405.761719	-58.144264
2406.250000	-57.256882
2406.738281	-56.466064
2407.226562	-57.517536
2407.714844	-57.542381
2408.203125	-57.708836
2408.691406	-56.865849
2409.179688	-56.854675
2409.667969	-58.433311
2410.156250	-58.236866
2410.644531	-57.924000
2411.132812	-57.829647
2411.621094	-58.224411
2412.109375	-56.206051
2412.597656	-57.574703
2413.085938	-58.582241
2413.574219	-57.967712
2414.062500	-58.310917
2414.550781	-57.933311
2415.039062	-56.959942
2415.527344	-55.628155
2416.015625	-55.917267
2416.503906	-56.346069
2416.992188	-57.246494
2417.480469	-57.488937
2417.968750	-56.327801
2418.457031	-57.621902
2418.945312	-56.821472
2419.433594	-56.498665
2419.921875	-55.787441
2420.410156	-55.878464
2420.898438	-57.228329
2421.386719	-58.759922
2421.875000	-59.411053
2422.363281	-59.843243
2422.851562	-57.814327
2423.339844	-57.747726
2423.828125	-57.706379
2424.316406	-57.593079
2424.804688	-58.051109
2425.292969	-58.075661
2425.781250	-57.379498
2426.269531	-56.838127
2426.757812	-57.470905
2427.246094	-57.914425
2427.734375	-56.016491
2428.222656	-56.205223
2428.710938	-58.963341
2429.199219	-57.662994
2429.687500	-57.024555
2430.175781	-58.104118
2430.664062	-59.484898
2431.152344	-58.609146
2431.640625	-59.373245
2432.128906	-59.508747
2432.617188	-58.905685
2433.105469	-58.368507
2433.593750	-59.140968
2434.082031	-57.719383
2434.570312	-58.306187
2435.058594	-57.191578
2435.546875	-56.964024
2436.035156	-57.809029
2436.523438	-57.807831
2437.011719	-56.325275
2437.500000	-56.333721
2437.988281	-57.698914
2438.476562	-59.067440
2438.964844	-58.342422
2439.453125	-58.372635
2439.941406	-56.775490
2440.429688	-56.700020
2440.917969	-56.711632
2441.406250	-57.048672
2441.894531	-57.056267
2442.382812	-57.571304
2442.871094	-57.698517
2443.359375	-56.836647
2443.847656	-56.974636
2444.335938	-57.204498
2444.824219	-57.301014
2445.312500	-58.438606
2445.800781	-59.528690
2446.289062	-58.198959
2446.777344	-58.636456
2447.265625	-59.568668
2447.753906	-59.636799
2448.242188	-58.791538
2448.730469	-57.595428
2449.218750	-57.787483
2449.707031	-57.332638
2450.195312	-58.269035
2450.683594	-58.398853
2451.171875	-57.993542
2451.660156	-59.974182
2452.148438	-60.609756
2452.636719	-59.188679
2453.125000	-58.776882
2453.613281	-58.246742
2454.101562	-56.985851
2454.589844	-57.625462
2455.078125	-57.707661
2455.566406	-57.633911
2456.054688	-56.881031
2456.542969	-58.249435
2457.031250	-58.869408
2457.519531	-58.683220
2458.007812	-58.963623
2458.496094	-59.006966
2458.984375	-58.479130
2459.472656	-58.167606
2459.960938	-60.060474
2460.449219	-59.272018
2460.937500	-57.812275
2461.425781	-58.176048
2461.914062	-59.712009
2462.402344	-58.870014
2462.890625	-58.210464
2463.378906	-58.605705
2463.867188	-58.769783
2464.355469	-59.802094
2464.843750	-57.586491
2465.332031	-58.196274
2465.820312	-58.632992
2466.308594	-58.731430
2466.796875	-58.367504
2467.285156	-58.526642
2467.773438	-58.084084
2468.261719	-58.233692
2468.750000	-57.755268
2469.238281	-58.157093
2469.726562	-58.002056
2470.214844	-58.442074
2470.703125	-59.611595
2471.191406	-60.471508
2471.679688	-59.280399
2472.167969	-58.268814
2472.656250	-58.730564
2473.144531	-57.912125
2473.632812	-57.048744
2474.121094	-57.106445
2474.609375	-57.717461
2475.097656	-57.522972
2475.585938	-59.397243
2476.074219	-58.730663
2476.562500	-58.466129
2477.050781	-59.040543
2477.539062	-59.201645
2478.027344	-59.758564
2478.515625	-58.164944
2479.003906	-57.838890
2479.492188	-58.107334
2479.980469	-58.541039
2480.468750	-59.042114
2480.957031	-60.094772
2481.445312	-61.528004
2481.933594	-60.277451
2482.421875	-59.737850
2482.910156	-59.413631
2483.398438	-59.006397
2483.886719	-58.696529
2484.375000	-58.980949
2484.863281	-59.396305
2485.351562	-59.383057
2485.839844	-59.525051
2486.328125	-59.796902
2486.816406	-59.798584
2487.304688	-58.490250
2487.792969	-58.239849
2488.281250	-58.557873
2488.769531	-58.702950
2489.257812	-60.415379
2489.746094	-59.507740
2490.234375	-57.576679
2490.722656	-58.365421
2491.210938	-59.380650
2491.699219	-59.489719
2492.187500	-57.950420
2492.675781	-56.647400
2493.164062	-57.642868
2493.652344	-58.955242
2494.140625	-59.642761
2494.628906	-59.515144
2495.117188	-60.330288
2495.605469	-58.280445
2496.093750	-58.361359
2496.582031	-60.941971
2497.070312	-60.306370
2497.558594	-60.169182
2498.046875	-58.551567
2498.535156	-57.712929
2499.023438	-60.018929
2499.511719	-60.590572
2500.000000	-59.759113
2500.488281	-59.167107
2500.976562	-58.178837
2501.464844	-58.303745
2501.953125	-59.640789
2502.441406	-60.067051
2502.929688	-59.360771
2503.417969	-59.283962
2503.906250	-59.285851
2504.394531	-59.389725
2504.882812	-58.491665
2505.371094	-58.607513
2505.859375	-60.185421
2506.347656	-59.699078
2506.835938	-59.984436
2507.324219	-59.458668
2507.812500	-58.539856
2508.300781	-59.241463
2508.789062	-58.228588
2509.277344	-57.712593
2509.765625	-59.105377
2510.253906	-60.387863
2510.742188	-58.971764
2511.230469	-57.917221
2511.718750	-58.213425
2512.207031	-58.688480
2512.695312	-58.046745
2513.183594	-57.759171
2513.671875	-56.960754
2514.160156	-57.805984
2514.648438	-58.019081
2515.136719	-58.234016
2515.625000	-58.918953
2516.113281	-59.084808
2516.601562	-58.016659
2517.089844	-58.454849
2517.578125	-59.493832
2518.066406	-58.377151
2518.554688	-58.214161
2519.042969	-59.422882
2519.531250	-59.998707
2520.019531	-59.750198
2520.507812	-59.148376
2520.996094	-59.518826
2521.484375	-60.799488
2521.972656	-59.583054
2522.460938	-59.695957
2522.949219	-59.778568
2523.437500	-58.245201
2523.925781	-58.473488
2524.414062	-59.987282
2524.902344	-59.164333
2525.390625	-58.167233
2525.878906	-58.946056
2526.367188	-57.803123
2526.855469	-57.853355
2527.343750	-59.322987
2527.832031	-59.482822
2528.320312	-59.080925
2528.808594	-58.339752
2529.296875	-58.405914
2529.785156	-59.134411
2530.273438	-57.867886
2530.761719	-58.888809
2531.250000	-59.208019
2531.738281	-59.302685
2532.226562	-58.632004
2532.714844	-60.945683
2533.203125	-60.644226
2533.691406	-59.699738
2534.179688	-59.722080
2534.667969	-59.851913
2535.156250	-59.843365
2535.644531	-59.624004
2536.132812	-60.208332
2536.621094	-58.898998
2537.109375	-59.208141
2537.597656	-59.789036
2538.085938	-59.250931
2538.574219	-58.571980
2539.062500	-59.253017
2539.550781	-59.462986
2540.039062	-60.764782
2540.527344	-61.182144
2541.015625	-59.659962
2541.503906	-58.554214
2541.992188	-59.447937
2542.480469	-59.687824
2542.968750	-59.030914
2543.457031	-58.934875
2543.945312	-59.420822
2544.433594	-58.602100
2544.921875	-59.641781
2545.410156	-59.045391
2545.898438	-60.407124
2546.386719	-60.690830
2546.875000	-58.686974
2547.363281	-59.463345
2547.851562	-60.488998
2548.339844	-60.702419
2548.828125	-58.962685
2549.316406	-57.402679
2549.804688	-58.985657
2550.292969	-60.633308
2550.781250	-60.065636
2551.269531	-59.249195
2551.757812	-58.369526
2552.246094	-59.799152
2552.734375	-59.831348
2553.222656	-59.847694
2553.710938	-59.194927
2554.199219	-58.462185
2554.687500	-58.759064
2555.175781	-58.858849
2555.664062	-59.337318
2556.152344	-58.072929
2556.640625	-57.896152
2557.128906	-59.466087
2557.617188	-59.228233
2558.105469	-58.723286
2558.593750	-59.187328
2559.082031	-60.060112
2559.570312	-59.623783
2560.058594	-59.610214
2560.546875	-58.848969
2561.035156	-59.499073
2561.523438	-59.611546
2562.011719	-61.047718
2562.500000	-59.714771
2562.988281	-60.358459
2563.476562	-59.866718
2563.964844	-59.042099
2564.453125	-58.985477
2564.941406	-59.297421
2565.429688	-60.232773
2565.917969	-60.244537
2566.406250	-59.943199
2566.894531	-60.299526
2567.382812	-60.602833
2567.871094	-60.865227
2568.359375	-60.157429
2568.847656	-59.036545
2569.335938	-58.745735
2569.824219	-58.653851
2570.312500	-59.394550
2570.800781	-59.713028
2571.289062	-59.542530
2571.777344	-60.501057
2572.265625	-59.805164
2572.753906	-59.357533
2573.242188	-58.981304
2573.730469	-59.696159
2574.218750	-60.227272
2574.707031	-59.389004
2575.195312	-59.077747
2575.683594	-59.516132
2576.171875	-60.864017
2576.660156	-60.201527
2577.148438	-58.992859
2577.636719	-58.794884
2578.125000	-58.827629
2578.613281	-59.704498
2579.101562	-60.510002
2579.589844	-59.401196
2580.078125	-58.799156
2580.566406	-59.166996
2581.054688	-60.473778
2581.542969	-60.674461
2582.031250	-60.656326
2582.519531	-59.284508
2583.007812	-59.458187
2583.496094	-60.004612
2583.984375	-60.524414
2584.472656	-61.426731
2584.960938	-59.742683
2585.449219	-59.374538
2585.937500	-58.732666
2586.425781	-58.447624
2586.914062	-59.075451
2587.402344	-61.001701
2587.890625	-59.934822
2588.378906	-59.486435
2588.867188	-59.392853
2589.355469	-59.729328
2589.843750	-59.550140
2590.332031	-60.387566
2590.820312	-60.419968
2591.308594	-58.342152
2591.796875	-58.041771
2592.285156	-59.999298
2592.773438	-59.684128
2593.261719	-58.984745
2593.750000	-59.348595
2594.238281	-59.207394
2594.726562	-59.254162
2595.214844	-59.450474
2595.703125	-60.537281
2596.191406	-58.512604
2596.679688	-58.296421
2597.167969	-59.466896
2597.656250	-58.771889
2598.144531	-58.035137
2598.632812	-58.792328
2599.121094	-58.254574
2599.609375	-58.775558
2600.097656	-58.011391
2600.585938	-59.045204
2601.074219	-59.503567
2601.562500	-60.074909
2602.050781	-60.389503
2602.539062	-59.501827
2603.027344	-60.231377
2603.515625	-60.378868
2604.003906	-60.175037
2604.492188	-60.310505
2604.980469	-60.041153
2605.468750	-59.230507
2605.957031	-60.054691
2606.445312	-59.807980
2606.933594	-59.182419
2607.421875	-57.768009
2607.910156	-58.187763
2608.398438	-58.552048
2608.886719	-60.244129
2609.375000	-60.348366
2609.863281	-61.172386
2610.351562	-60.209011
2610.839844	-59.050270
2611.328125	-58.950890
2611.816406	-59.436592
2612.304688	-59.219025
2612.792969	-59.508938
2613.281250	-59.929314
2613.769531	-58.924091
2614.257812	-59.172127
2614.746094	-60.258232
2615.234375	-60.729843
2615.722656	-58.626923
2616.210938	-57.986259
2616.699219	-58.319481
2617.187500	-59.430344
2617.675781	-59.559326
2618.164062	-61.452595
2618.652344	-60.583439
2619.140625	-59.673157
2619.628906	-58.518074
2620.117188	-58.510761
2620.605469	-58.008640
2621.093750	-58.342087
2621.582031	-60.100117
2622.070312	-59.830730
2622.558594	-59.710453
2623.046875	-60.203835
2623.535156	-60.044537
2624.023438	-60.305576
2624.511719	-60.755737
2625.000000	-58.782349
2625.488281	-59.114189
2625.976562	-60.841938
2626.464844	-60.801224
2626.953125	-60.852036
2627.441406	-60.836506
2627.929688	-60.772964
2628.417969	-59.401306
2628.906250	-58.629135
2629.394531	-59.392109
2629.882812	-58.488754
2630.371094	-58.570873
2630.859375	-58.766403
2631.347656	-60.713982
2631.835938	-60.823803
2632.324219	-60.186245
2632.812500	-59.379387
2633.300781	-58.526970
2633.789062	-59.772373
2634.277344	-60.093048
2634.765625	-59.830078
2635.253906	-58.315155
2635.742188	-58.816616
2636.230469	-59.364109
2636.718750	-58.421604
2637.207031	-58.602844
2637.695312	-58.614532
2638.183594	-58.180016
2638.671875	-59.737026
2639.160156	-58.935963
2639.648438	-59.332909
2640.136719	-60.785091
2640.625000	-60.478512
2641.113281	-60.799271
2641.601562	-60.637402
2642.089844	-58.737991
2642.578125	-58.895596
2643.066406	-59.557243
2643.554688	-59.518150
2644.042969	-60.462063
2644.531250	-58.737518
2645.019531	-58.329426
2645.507812	-58.638306
2645.996094	-59.628197
2646.484375	-59.036297
2646.972656	-59.971851
2647.460938	-61.185070
2647.949219	-59.937519
2648.437500	-58.899902
2648.925781	-59.159676
2649.414062	-59.003277
2649.902344	-60.100250
2650.390625	-60.710129
2650.878906	-61.082397
2651.367188	-59.894939
2651.855469	-58.630840
2652.343750	-58.902225
2652.832031	-58.783047
2653.320312	-58.555305
2653.808594	-58.879303
2654.296875	-57.670761
2654.785156	-58.818592
2655.273438	-60.329063
2655.761719	-58.999561
2656.250000	-58.228855
2656.738281	-59.110603
2657.226562	-59.226303
2657.714844	-57.881798
2658.203125	-58.810799
2658.691406	-58.342197
2659.179688	-58.498295
2659.667969	-58.950722
2660.156250	-59.197254
2660.644531	-59.431538
2661.132812	-60.446922
2661.621094	-59.266254
2662.109375	-58.388588
2662.597656	-59.098793
2663.085938	-58.332294
2663.574219	-57.727562
2664.062500	-57.763763
2664.550781	-60.702961
2665.039062	-59.791225
2665.527344	-59.918846
2666.015625	-59.436649
2666.503906	-58.330894
2666.992188	-57.933502
2667.480469	-57.637325
2667.968750	-58.778008
2668.457031	-58.204292
2668.945312	-58.534176
2669.433594	-58.007339
2669.921875	-58.004429
2670.410156	-58.512241
2670.898438	-57.415848
2671.386719	-57.954842
2671.875000	-58.733158
2672.363281	-59.516537
2672.851562	-59.169231
2673.339844	-59.892273
2673.828125	-58.618355
2674.316406	-58.098942
2674.804688	-57.630592
2675.292969	-58.427605
2675.781250	-58.867989
2676.269531	-58.656277
2676.757812	-58.588844
2677.246094	-58.625145
2677.734375	-59.876869
2678.222656	-59.301888
2678.710938	-59.000980
2679.199219	-57.594933
2679.687500	-57.752583
2680.175781	-58.409546
2680.664062	-59.565266
2681.152344	-59.051224
2681.640625	-58.147953
2682.128906	-57.734112
2682.617188	-57.504604
2683.105469	-58.204838
2683.593750	-58.816166
2684.082031	-58.864109
2684.570312	-58.702145
2685.058594	-59.663120
2685.546875	-60.157860
2686.035156	-59.140285
2686.523438	-58.680000
2687.011719	-59.207523
2687.500000	-59.968544
2687.988281	-60.346577
2688.476562	-60.241238
2688.964844	-59.178127
2689.453125	-58.699944
2689.941406	-58.078411
2690.429688	-58.694126
2690.917969	-59.017979
2691.406250	-58.128738
2691.894531	-57.154240
2692.382812	-58.837955
2692.871094	-57.518661
2693.359375	-58.335682
2693.847656	-59.231781
2694.335938	-57.620060
2694.824219	-58.023056
2695.312500	-57.688049
2695.800781	-58.515659
2696.289062	-58.119038
2696.777344	-59.263737
2697.265625	-59.482182
2697.753906	-58.374767
2698.242188	-58.314323
2698.730469	-57.657803
2699.218750	-57.598545
2699.707031	-58.638229
2700.195312	-58.496578
2700.683594	-57.293602
2701.171875	-57.265869
2701.660156	-57.866917
2702.148438	-57.979267
2702.636719	-57.946167
2703.125000	-57.038242
2703.613281	-58.334930
2704.101562	-59.852928
2704.589844	-59.307167
2705.078125	-58.626774
2705.566406	-58.447956
2706.054688	-58.319954
2706.542969	-57.616177
2707.031250	-57.722576
2707.519531	-57.519779
2708.007812	-57.966125
2708.496094	-57.474380
2708.984375	-57.775452
2709.472656	-58.002495
2709.960938	-57.227097
2710.449219	-57.783031
2710.937500	-58.075329
2711.425781	-58.800751
2711.914062	-58.402489
2712.402344	-58.693336
2712.890625	-58.874203
2713.378906	-57.706299
2713.867188	-56.944008
2714.355469	-58.148777
2714.843750	-58.718853
2715.332031	-57.077808
2715.820312	-56.969379
2716.308594	-57.633774
2716.796875	-59.062439
2717.285156	-59.172436
2717.773438	-57.890247
2718.261719	-58.269531
2718.750000	-58.235836
2719.238281	-59.532085
2719.726562	-57.824844
2720.214844	-56.756340
2720.703125	-57.621666
2721.191406	-58.226833
2721.679688	-57.979530
2722.167969	-58.860882
2722.656250	-59.330566
2723.144531	-58.930260
2723.632812	-57.540684
2724.121094	-57.318344
2724.609375	-56.660625
2725.097656	-57.338722
2725.585938	-57.897926
2726.074219	-58.433720
2726.562500	-58.321484
2727.050781	-59.058121
2727.539062	-58.672817
2728.027344	-56.969078
2728.515625	-57.090904
2729.003906	-57.288166
2729.492188	-57.565189
2729.980469	-57.512966
2730.468750	-57.168285
2730.957031	-57.703800
2731.445312	-57.301365
2731.933594	-57.642624
2732.421875	-58.210026
2732.910156	-58.673233
2733.398438	-57.976715
2733.886719	-59.074234
2734.375000	-58.780342
2734.863281	-57.986340
2735.351562	-58.539547
2735.839844	-56.018555
2736.328125	-55.956589
2736.816406	-57.574615
2737.304688	-56.535961
2737.792969	-56.903053
2738.281250	-57.585800
2738.769531	-57.597809
2739.257812	-56.270782
2739.746094	-56.843407
2740.234375	-57.279530
2740.722656	-58.729343
2741.210938	-57.601936
2741.699219	-56.542309
2742.187500	-56.691113
2742.675781	-56.637741
2743.164062	-57.925159
2743.652344	-58.324680
2744.140625	-58.231441
2744.628906	-57.255917
2745.117188	-57.140625
2745.605469	-57.879219
2746.093750	-57.270569
2746.582031	-56.468407
2747.070312	-56.717812
2747.558594	-57.048653
2748.046875	-57.386868
2748.535156	-56.295464
2749.023438	-56.379139
2749.511719	-56.850620
2750.000000	-57.469524
2750.488281	-58.008438
2750.976562	-57.230297
2751.464844	-57.635284
2751.953125	-58.147003
2752.441406	-57.543636
2752.929688	-56.859234
2753.417969	-57.631927
2753.906250	-56.936649
2754.394531	-56.755962
2754.882812	-55.820385
2755.371094	-55.581375
2755.859375	-57.644955
2756.347656	-58.549580
2756.835938	-57.925293
2757.324219	-56.649422
2757.812500	-56.808498
2758.300781	-58.758030
2758.789062	-57.644032
2759.277344	-57.234856
2759.765625	-57.523293
2760.253906	-57.618206
2760.742188	-57.656788
2761.230469	-57.171642
2761.718750	-56.647285
2762.207031	-57.745464
2762.695312	-56.403454
2763.183594	-55.315163
2763.671875	-55.702011
2764.160156	-56.521275
2764.648438	-56.319557
2765.136719	-56.185181
2765.625000	-56.530697
2766.113281	-55.746506
2766.601562	-56.266815
2767.089844	-56.072906
2767.578125	-56.557190
2768.066406	-57.669327
2768.554688	-56.672871
2769.042969	-57.965603
2769.531250	-56.757851
2770.019531	-57.310310
2770.507812	-58.050961
2770.996094	-56.799446
2771.484375	-57.212955
2771.972656	-56.685452
2772.460938	-57.179565
2772.949219	-57.359852
2773.437500	-56.503029
2773.925781	-56.007854
2774.414062	-55.199520
2774.902344	-55.690117
2775.390625	-55.214233
2775.878906	-55.581894
2776.367188	-57.700516
2776.855469	-57.632179
2777.343750	-56.319607
2777.832031	-55.678696
2778.320312	-55.598541
2778.808594	-56.291180
2779.296875	-57.580490
2779.785156	-57.750172
2780.273438	-55.705582
2780.761719	-54.516006
2781.250000	-54.712612
2781.738281	-55.858852
2782.226562	-55.497887
2782.714844	-55.128540
2783.203125	-55.858467
2783.691406	-55.288097
2784.179688	-54.843384
2784.667969	-55.630287
2785.156250	-55.099922
2785.644531	-55.179569
2786.132812	-55.123978
2786.621094	-55.822094
2787.109375	-55.160347
2787.597656	-55.120888
2788.085938	-55.254482
2788.574219	-55.322159
2789.062500	-55.492626
2789.550781	-56.490070
2790.039062	-56.369057
2790.527344	-55.019581
2791.015625	-55.972580
2791.503906	-55.369602
2791.992188	-54.397568
2792.480469	-55.923832
2792.968750	-55.091068
2793.457031	-53.908825
2793.945312	-54.475639
2794.433594	-56.101154
2794.921875	-55.413494
2795.410156	-54.959583
2795.898438	-54.872620
2796.386719	-54.457870
2796.875000	-53.750671
2797.363281	-54.047009
2797.851562	-55.102577
2798.339844	-55.169819
2798.828125	-54.840660
2799.316406	-56.155968
2799.804688	-56.012016
2800.292969	-55.634892
2800.781250	-55.010571
2801.269531	-55.019024
2801.757812	-54.742615
2802.246094	-53.872719
2802.734375	-53.140263
2803.222656	-54.200428
2803.710938	-54.564648
2804.199219	-53.970375
2804.687500	-54.379257
2805.175781	-53.639004
2805.664062	-53.501343
2806.152344	-54.109535
2806.640625	-54.268253
2807.128906	-54.491589
2807.617188	-55.005085
2808.105469	-53.642479
2808.593750	-52.119408
2809.082031	-52.767742
2809.570312	-54.476166
2810.058594	-54.615505
2810.546875	-54.069965
2811.035156	-54.195095
2811.523438	-52.586498
2812.011719	-54.195465
2812.500000	-54.942230
2812.988281	-55.114208
2813.476562	-55.104248
2813.964844	-54.231842
2814.453125	-53.652470
2814.941406	-55.002399
2815.429688	-54.417332
2815.917969	-54.030659
2816.406250	-54.421463
2816.894531	-53.707531
2817.382812	-53.739952
2817.871094	-54.227272
2818.359375	-53.935837
2818.847656	-54.757969
2819.335938	-54.601212
2819.824219	-52.804802
2820.312500	-52.822502
2820.800781	-52.740627
2821.289062	-52.347668
2821.777344	-52.341381
2822.265625	-52.041992
2822.753906	-52.819656
2823.242188	-53.291870
2823.730469	-53.423801
2824.218750	-54.095135
2824.707031	-53.560696
2825.195312	-52.504868
2825.683594	-52.321434
2826.171875	-51.778572
2826.660156	-52.865730
2827.148438	-54.419647
2827.636719	-53.616615
2828.125000	-52.701439
2828.613281	-52.691093
2829.101562	-52.440468
2829.589844	-52.579597
2830.078125	-53.182377
2830.566406	-52.904388
2831.054688	-52.349415
2831.542969	-51.932934
2832.031250	-52.850693
2832.519531	-52.121063
2833.007812	-52.363407
2833.496094	-53.584122
2833.984375	-52.496525
2834.472656	-53.141991
2834.960938	-54.596329
2835.449219	-53.692516
2835.937500	-52.848503
2836.425781	-52.586304
2836.914062	-53.247993
2837.402344	-53.158939
2837.890625	-51.502342
2838.378906	-51.436733
2838.867188	-50.590458
2839.355469	-51.573841
2839.843750	-52.255024
2840.332031	-53.169453
2840.820312	-52.446541
2841.308594	-51.529648
2841.796875	-51.660259
2842.285156	-52.326614
2842.773438	-52.929619
2843.261719	-52.752979
2843.750000	-51.343151
2844.238281	-51.544697
2844.726562	-51.330280
2845.214844	-51.086117
2845.703125	-51.418644
2846.191406	-51.959419
2846.679688	-51.769459
2847.167969	-50.873482
2847.656250	-50.646954
2848.144531	-50.900169
2848.632812	-51.362919
2849.121094	-50.291546
2849.609375	-50.107307
2850.097656	-51.777016
2850.585938	-51.769009
2851.074219	-51.365841
2851.562500	-52.021797
2852.050781	-52.031925
2852.539062	-52.230350
2853.027344	-51.512383
2853.515625	-50.742119
2854.003906	-50.320854
2854.492188	-50.527760
2854.980469	-50.708496
2855.468750	-51.932293
2855.957031	-50.173607
2856.445312	-49.280487
2856.933594	-49.058601
2857.421875	-50.345112
2857.910156	-50.264996
2858.398438	-49.862461
